PLZ,Latitude,Longitude,Bezirk,N_Restaurants
8143,47.3521,8.4875,Bezirk Affoltern,2
8143,47.3258,8.4897,Bezirk Affoltern,2
8906,47.315,8.4684,Bezirk Affoltern,1
8907,47.2695,8.4744,Bezirk Affoltern,1
8908,47.2979,8.4483,Bezirk Affoltern,2
8909,47.2883,8.4312,Bezirk Affoltern,2
8910,47.2774,8.4513,Bezirk Affoltern,7
8911,47.2437,8.4969,Bezirk Affoltern,1
8912,47.2641,8.4215,Bezirk Affoltern,1
8913,47.2823,8.4043,Bezirk Affoltern,3
8914,47.2754,8.4897,Bezirk Affoltern,0
8914,47.2754,8.4897,Bezirk Affoltern,0
8915,47.245,8.533,Bezirk Affoltern,2
8925,47.2264,8.5496,Bezirk Affoltern,2
8926,47.2304,8.4954,Bezirk Affoltern,0
8926,47.2281,8.5273,Bezirk Affoltern,2
8926,47.2215,8.4981,Bezirk Affoltern,1
8932,47.2453,8.4635,Bezirk Affoltern,2
8933,47.2343,8.4271,Bezirk Affoltern,0
8934,47.2235,8.462,Bezirk Affoltern,0
8212,47.6695,8.6079,Bezirk Andelfingen,0
8245,47.6905,8.6436,Bezirk Andelfingen,5
8246,47.684,8.6609,Bezirk Andelfingen,0
8247,47.6839,8.6299,Bezirk Andelfingen,1
8248,47.6707,8.6354,Bezirk Andelfingen,1
8414,47.55,8.6333,Bezirk Andelfingen,0
8415,47.5566,8.6054,Bezirk Andelfingen,0
8415,47.5695,8.5968,Bezirk Andelfingen,1
8416,47.5761,8.6063,Bezirk Andelfingen,4
8444,47.5627,8.6821,Bezirk Andelfingen,0
8447,47.6652,8.6179,Bezirk Andelfingen,1
8450,47.5945,8.6783,Bezirk Andelfingen,3
8451,47.6006,8.6836,Bezirk Andelfingen,0
8452,47.5823,8.6915,Bezirk Andelfingen,1
8453,47.5989,8.6437,Bezirk Andelfingen,0
8457,47.5764,8.6701,Bezirk Andelfingen,0
8458,47.5729,8.6478,Bezirk Andelfingen,0
8459,47.5748,8.6258,Bezirk Andelfingen,0
8460,47.6291,8.6533,Bezirk Andelfingen,0
8461,47.6249,8.6759,Bezirk Andelfingen,0
8462,47.6328,8.6025,Bezirk Andelfingen,0
8463,47.6528,8.6539,Bezirk Andelfingen,1
8464,47.605,8.5992,Bezirk Andelfingen,0
8465,47.6521,8.6766,Bezirk Andelfingen,0
8465,47.6406,8.6743,Bezirk Andelfingen,0
8466,47.6354,8.6892,Bezirk Andelfingen,2
8467,47.6291,8.7272,Bezirk Andelfingen,1
8468,47.6324,8.7685,Bezirk Andelfingen,0
8468,47.622,8.7782,Bezirk Andelfingen,0
8475,47.6118,8.7278,Bezirk Andelfingen,0
8476,47.6392,8.7906,Bezirk Andelfingen,0
8477,47.6324,8.7996,Bezirk Andelfingen,0
8478,47.5782,8.7512,Bezirk Andelfingen,1
8058,47.458,8.5853,Bezirk Bülach,5
8060,47.458,8.5853,Bezirk Bülach,5
8152,47.4315,8.5693,Bezirk Bülach,1
8152,47.4313,8.5627,Bezirk Bülach,3
8152,47.4317,8.5759,Bezirk Bülach,1
8180,47.522,8.5405,Bezirk Bülach,5
8181,47.5075,8.5024,Bezirk Bülach,0
8182,47.5226,8.5156,Bezirk Bülach,2
8184,47.5032,8.5456,Bezirk Bülach,6
8185,47.4919,8.5537,Bezirk Bülach,1
8192,47.5587,8.5017,Bezirk Bülach,1
8192,47.5587,8.5017,Bezirk Bülach,1
8193,47.5774,8.5212,Bezirk Bülach,1
8194,47.5958,8.4912,Bezirk Bülach,1
8195,47.5896,8.4712,Bezirk Bülach,0
8196,47.6045,8.5081,Bezirk Bülach,0
8197,47.6044,8.543,Bezirk Bülach,1
8302,47.4515,8.5849,Bezirk Bülach,12
8303,47.4434,8.6285,Bezirk Bülach,4
8304,47.415,8.5967,Bezirk Bülach,7
8305,47.4183,8.6188,Bezirk Bülach,10
8309,47.4481,8.6491,Bezirk Bülach,1
8424,47.5056,8.5941,Bezirk Bülach,2
8425,47.4878,8.6183,Bezirk Bülach,2
8426,47.4911,8.5943,Bezirk Bülach,1
8427,47.5331,8.5845,Bezirk Bülach,1
8427,47.5309,8.5756,Bezirk Bülach,2
8428,47.5512,8.5657,Bezirk Bülach,0
8105,47.4486,8.4853,Bezirk Dielsdorf,1
8105,47.4341,8.4687,Bezirk Dielsdorf,8
8106,47.4468,8.4664,Bezirk Dielsdorf,3
8107,47.4588,8.4366,Bezirk Dielsdorf,2
8108,47.4397,8.44,Bezirk Dielsdorf,0
8112,47.4605,8.3914,Bezirk Dielsdorf,1
8113,47.4695,8.4061,Bezirk Dielsdorf,2
8114,47.4467,8.4065,Bezirk Dielsdorf,0
8115,47.4426,8.3881,Bezirk Dielsdorf,1
8153,47.4504,8.5299,Bezirk Dielsdorf,2
8154,47.4758,8.519,Bezirk Dielsdorf,2
8155,47.4801,8.4858,Bezirk Dielsdorf,2
8155,47.4668,8.469,Bezirk Dielsdorf,1
8156,47.4657,8.4988,Bezirk Dielsdorf,1
8157,47.4815,8.4585,Bezirk Dielsdorf,4
8158,47.483000000000004,8.4379,Bezirk Dielsdorf,1
8162,47.4971,8.4522,Bezirk Dielsdorf,0
8162,47.4904,8.4369,Bezirk Dielsdorf,0
8164,47.5239,8.4394,Bezirk Dielsdorf,0
8165,47.4975,8.3975,Bezirk Dielsdorf,0
8165,47.5023,8.407,Bezirk Dielsdorf,0
8165,47.5003,8.4175,Bezirk Dielsdorf,1
8166,47.5061,8.3771,Bezirk Dielsdorf,3
8172,47.4907,8.4999,Bezirk Dielsdorf,1
8173,47.511,8.471,Bezirk Dielsdorf,2
8174,47.5294,8.4635,Bezirk Dielsdorf,1
8175,47.5409,8.4738,Bezirk Dielsdorf,0
8187,47.5591,8.4334,Bezirk Dielsdorf,2
8340,47.2943,8.8439,Bezirk Hinwil,0
8342,47.2991,8.8646,Bezirk Hinwil,0
8344,47.3371,8.8564,Bezirk Hinwil,1
8345,47.3397,8.84,Bezirk Hinwil,1
8496,47.3506,8.9342,Bezirk Hinwil,0
8497,47.3312,8.9205,Bezirk Hinwil,2
8498,47.3153,8.9141,Bezirk Hinwil,1
8607,47.3351,8.77,Bezirk Hinwil,3
8608,47.266999999999996,8.8179,Bezirk Hinwil,1
8614,47.3281,8.7461,Bezirk Hinwil,1
8620,47.3264,8.7978,Bezirk Hinwil,9
8623,47.3264,8.7978,Bezirk Hinwil,9
8624,47.3115,8.7834,Bezirk Hinwil,1
8625,47.3051,8.7583,Bezirk Hinwil,1
8626,47.2946,8.7819,Bezirk Hinwil,0
8627,47.2833,8.75,Bezirk Hinwil,0
8630,47.256,8.8555,Bezirk Hinwil,4
8632,47.269,8.8502,Bezirk Hinwil,1
8633,47.2562,8.7991,Bezirk Hinwil,1
8635,47.2786,8.8416,Bezirk Hinwil,0
8636,47.276,8.914,Bezirk Hinwil,7
8637,47.265,8.9285,Bezirk Hinwil,0
8134,47.31,8.5246,Bezirk Horgen,7
8135,47.2889,8.5411,Bezirk Horgen,4
8135,47.269,8.5572,Bezirk Horgen,0
8135,47.2389,8.5772,Bezirk Horgen,0
8136,47.2844,8.5483,Bezirk Horgen,2
8800,47.2918,8.5635,Bezirk Horgen,10
8802,47.3244,8.5455,Bezirk Horgen,2
8803,47.3069,8.5514,Bezirk Horgen,3
8804,47.2418,8.6441,Bezirk Horgen,2
8805,47.2062,8.6969,Bezirk Horgen,2
8810,47.2598,8.5978,Bezirk Horgen,9
8815,47.2485,8.5877,Bezirk Horgen,2
8816,47.2167,8.6,Bezirk Horgen,0
8820,47.2268,8.6687,Bezirk Horgen,5
8824,47.1918,8.6449,Bezirk Horgen,1
8825,47.1757,8.6665,Bezirk Horgen,2
8833,47.1917,8.682,Bezirk Horgen,0
8942,47.2744,8.5784,Bezirk Horgen,1
8125,47.3451,8.6009,Bezirk Meilen,3
8126,47.3316,8.6227,Bezirk Meilen,1
8127,47.3252,8.6434,Bezirk Meilen,1
8618,47.2705,8.7202,Bezirk Meilen,1
8634,47.253,8.7721,Bezirk Meilen,2
8700,47.3181,8.584,Bezirk Meilen,5
8702,47.3402,8.5741,Bezirk Meilen,1
8703,47.303000000000004,8.5974,Bezirk Meilen,1
8704,47.2906,8.6146,Bezirk Meilen,3
8706,47.2723,8.6462,Bezirk Meilen,1
8707,47.2644,8.6792,Bezirk Meilen,2
8708,47.2569,8.6989,Bezirk Meilen,0
8712,47.2425,8.7234,Bezirk Meilen,5
8713,47.2367,8.7573,Bezirk Meilen,2
8714,47.2396,8.7847,Bezirk Meilen,1
8307,47.4258,8.6909,Bezirk Pfäffikon,4
8307,47.4258,8.6909,Bezirk Pfäffikon,4
8308,47.4258,8.7408,Bezirk Pfäffikon,0
8308,47.4113,8.7213,Bezirk Pfäffikon,1
8310,47.4472,8.7044,Bezirk Pfäffikon,3
8310,47.4434,8.6996,Bezirk Pfäffikon,3
8312,47.4565,8.6943,Bezirk Pfäffikon,0
8314,47.4557,8.7448,Bezirk Pfäffikon,1
8315,47.443000000000005,8.6736,Bezirk Pfäffikon,2
8317,47.4307,8.6728,Bezirk Pfäffikon,1
8320,47.3878,8.7515,Bezirk Pfäffikon,5
8322,47.3984,8.8084,Bezirk Pfäffikon,0
8322,47.4107,8.792,Bezirk Pfäffikon,0
8330,47.3645,8.792,Bezirk Pfäffikon,0
8331,47.3443,8.8065,Bezirk Pfäffikon,1
8332,47.3967,8.7751,Bezirk Pfäffikon,2
8332,47.4078,8.7616,Bezirk Pfäffikon,0
8335,47.3633,8.8242,Bezirk Pfäffikon,1
8484,47.4208,8.7676,Bezirk Pfäffikon,0
8484,47.4306,8.7679,Bezirk Pfäffikon,2
8484,47.4294,8.7888,Bezirk Pfäffikon,1
8489,47.4073,8.8255,Bezirk Pfäffikon,0
8489,47.4196,8.8102,Bezirk Pfäffikon,0
8489,47.4259,8.8167,Bezirk Pfäffikon,0
8492,47.4193,8.8452,Bezirk Pfäffikon,1
8493,47.3907,8.8529,Bezirk Pfäffikon,0
8494,47.3674,8.879,Bezirk Pfäffikon,2
8499,47.3833,8.9167,Bezirk Pfäffikon,0
8044,47.381,8.5998,Bezirk Uster,1
8117,47.3717,8.6387,Bezirk Uster,2
8118,47.3648,8.6238,Bezirk Uster,0
8121,47.3608,8.6369,Bezirk Uster,0
8122,47.3563,8.6266,Bezirk Uster,0
8123,47.3499,8.6401,Bezirk Uster,2
8124,47.34,8.6678,Bezirk Uster,1
8132,47.3074,8.6834,Bezirk Uster,1
8132,47.3074,8.6834,Bezirk Uster,1
8133,47.2833,8.7104,Bezirk Uster,2
8306,47.4217,8.6326,Bezirk Uster,5
8600,47.3972,8.6187,Bezirk Uster,12
8602,47.4118,8.6452,Bezirk Uster,1
8603,47.3821,8.6573,Bezirk Uster,2
8604,47.3902,8.6909,Bezirk Uster,2
8605,47.3839,8.7176,Bezirk Uster,0
8606,47.3697,8.6889,Bezirk Uster,1
8606,47.3672,8.6811,Bezirk Uster,2
8610,47.3471,8.7209,Bezirk Uster,12
8613,47.3532,8.7216,Bezirk Uster,10
8614,47.3281,8.7461,Bezirk Uster,1
8615,47.3757,8.7334,Bezirk Uster,2
8615,47.3641,8.7415,Bezirk Uster,0
8616,47.3317,8.7127,Bezirk Uster,0
8617,47.3096,8.7203,Bezirk Uster,1
8311,47.4732,8.6757,Bezirk Winterthur,1
8352,47.5026,8.8079,Bezirk Winterthur,1
8352,47.4869,8.8006,Bezirk Winterthur,0
8353,47.4972,8.8652,Bezirk Winterthur,0
8354,47.4724,8.854,Bezirk Winterthur,1
8400,47.5056,8.7241,Bezirk Winterthur,8
8401,47.4967,8.7342,Bezirk Winterthur,18
8403,47.4967,8.7342,Bezirk Winterthur,18
8404,47.5344,8.7628,Bezirk Winterthur,1
8404,47.5281,8.7484,Bezirk Winterthur,1
8404,47.5056,8.7241,Bezirk Winterthur,8
8405,47.5056,8.7241,Bezirk Winterthur,8
8406,47.5056,8.7241,Bezirk Winterthur,8
8408,47.5056,8.7241,Bezirk Winterthur,8
8409,47.5056,8.7241,Bezirk Winterthur,8
8412,47.5411,8.6796,Bezirk Winterthur,0
8412,47.5369,8.6885,Bezirk Winterthur,0
8412,47.552,8.6678,Bezirk Winterthur,0
8413,47.5276,8.6649,Bezirk Winterthur,3
8418,47.4667,8.8282,Bezirk Winterthur,0
8421,47.5249,8.6245,Bezirk Winterthur,1
8422,47.5139,8.6423,Bezirk Winterthur,2
8442,47.5461,8.7053,Bezirk Winterthur,1
8471,47.5736,8.7171,Bezirk Winterthur,0
8471,47.5569,8.7313,Bezirk Winterthur,0
8471,47.5636,8.7322,Bezirk Winterthur,0
8471,47.5607,8.7215,Bezirk Winterthur,0
8471,47.5482,8.738999999999999,Bezirk Winterthur,0
8472,47.5356,8.7321,Bezirk Winterthur,3
8474,47.55,8.7667,Bezirk Winterthur,0
8479,47.574,8.7828,Bezirk Winterthur,1
8482,47.468,8.7578,Bezirk Winterthur,0
8483,47.4579,8.7829,Bezirk Winterthur,0
8486,47.4459,8.798,Bezirk Winterthur,1
8487,47.4393,8.8217,Bezirk Winterthur,0
8487,47.4461,8.8218,Bezirk Winterthur,0
8488,47.4363,8.8463,Bezirk Winterthur,1
8495,47.4155,8.9029,Bezirk Winterthur,0
8523,47.5204,8.8892,Bezirk Winterthur,0
8542,47.5217,8.7897,Bezirk Winterthur,3
8543,47.5407,8.823,Bezirk Winterthur,2
8543,47.5489,8.8307,Bezirk Winterthur,0
8543,47.5273,8.8142,Bezirk Winterthur,1
8544,47.5362,8.7964,Bezirk Winterthur,2
8545,47.5395,8.7889,Bezirk Winterthur,3
8545,47.5519,8.7965,Bezirk Winterthur,2
8546,47.5494,8.8215,Bezirk Winterthur,0
8548,47.563,8.8233,Bezirk Winterthur,1
8010,47.395,8.4488,Bezirk Dietikon,8
8012,47.395,8.4488,Bezirk Dietikon,8
8102,47.4084,8.4651,Bezirk Dietikon,1
8103,47.413999999999994,8.4476,Bezirk Dietikon,3
8104,47.4202,8.4364,Bezirk Dietikon,0
8142,47.3691,8.457,Bezirk Dietikon,4
8901,47.3798,8.4224,Bezirk Dietikon,1
8902,47.3851,8.4258,Bezirk Dietikon,1
8903,47.3552,8.4426,Bezirk Dietikon,2
8904,47.3367,8.441,Bezirk Dietikon,1
8951,47.4117,8.4156,Bezirk Dietikon,2
8952,47.3967,8.4476,Bezirk Dietikon,9
8953,47.4017,8.4001,Bezirk Dietikon,16
8954,47.4221,8.4108,Bezirk Dietikon,1
8955,47.4283,8.3949,Bezirk Dietikon,0
8000,47.3828,8.5307,Bezirk Zürich,38
8001,47.3667,8.55,Bezirk Zürich,29
8002,47.3667,8.55,Bezirk Zürich,29
8003,47.3667,8.55,Bezirk Zürich,29
8004,47.3667,8.55,Bezirk Zürich,29
8005,47.3667,8.55,Bezirk Zürich,29
8006,47.3667,8.55,Bezirk Zürich,29
8008,47.3667,8.55,Bezirk Zürich,29
8021,47.3828,8.5307,Bezirk Zürich,38
8022,47.3828,8.5307,Bezirk Zürich,38
8024,47.3828,8.5307,Bezirk Zürich,38
8027,47.3828,8.5307,Bezirk Zürich,38
8031,47.3828,8.5307,Bezirk Zürich,38
8032,47.3667,8.55,Bezirk Zürich,29
8034,47.3828,8.5307,Bezirk Zürich,38
8036,47.3828,8.5307,Bezirk Zürich,38
8037,47.3667,8.55,Bezirk Zürich,29
8038,47.3667,8.55,Bezirk Zürich,29
8040,47.3828,8.5307,Bezirk Zürich,38
8041,47.3667,8.55,Bezirk Zürich,29
8042,47.3828,8.5307,Bezirk Zürich,38
8044,47.3667,8.55,Bezirk Zürich,29
8045,47.3667,8.55,Bezirk Zürich,29
8046,47.3667,8.55,Bezirk Zürich,29
8047,47.3667,8.55,Bezirk Zürich,29
8048,47.3667,8.55,Bezirk Zürich,29
8049,47.3667,8.55,Bezirk Zürich,29
8050,47.3667,8.55,Bezirk Zürich,29
8051,47.3667,8.55,Bezirk Zürich,29
8052,47.3667,8.55,Bezirk Zürich,29
8053,47.3667,8.55,Bezirk Zürich,29
8055,47.3667,8.55,Bezirk Zürich,29
8057,47.3667,8.55,Bezirk Zürich,29
8063,47.3828,8.5307,Bezirk Zürich,38
8064,47.3667,8.55,Bezirk Zürich,29
8070,47.3828,8.5307,Bezirk Zürich,38
8071,47.3828,8.5307,Bezirk Zürich,38
8074,47.3828,8.5307,Bezirk Zürich,38
8075,47.3828,8.5307,Bezirk Zürich,38
8080,47.3828,8.5307,Bezirk Zürich,38
8081,47.3828,8.5307,Bezirk Zürich,38
8085,47.3828,8.5307,Bezirk Zürich,38
8086,47.3828,8.5307,Bezirk Zürich,38
8087,47.3828,8.5307,Bezirk Zürich,38
8088,47.3828,8.5307,Bezirk Zürich,38
8090,47.3828,8.5307,Bezirk Zürich,38
8091,47.3828,8.5307,Bezirk Zürich,38
8092,47.3828,8.5307,Bezirk Zürich,38
8093,47.3828,8.5307,Bezirk Zürich,38
8096,47.3828,8.5307,Bezirk Zürich,38
8098,47.3828,8.5307,Bezirk Zürich,38
8099,47.3828,8.5307,Bezirk Zürich,38
